TIME,X,Y,Z
33222,0.33,0.04,0.41
33266,-0.13,0.02,0.29
33292,-0.39,0.05,0.05
33318,-0.41,0.05,-0.09
33344,-0.20,0.03,-0.12
33370,-0.05,0.00,-0.03
33399,-0.04,-0.03,0.02
33425,-0.02,-0.03,-0.05
33452,0.02,-0.02,-0.03
33478,0.03,-0.04,-0.07
33505,0.04,-0.01,-0.08
33531,0.05,-0.01,-0.10
33558,0.05,-0.01,-0.08
33587,0.04,-0.01,-0.08
33613,0.05,-0.01,-0.11
33639,0.06,-0.01,-0.13
33665,0.05,-0.01,-0.10
33692,0.01,-0.01,-0.02
33718,0.02,-0.01,-0.01
33747,0.01,-0.01,-0.01
33774,0.01,-0.01,-0.01
33800,0.01,-0.01,-0.01
33826,0.01,-0.01,-0.01
33853,0.01,-0.01,-0.01
33879,0.02,-0.01,0.00
33906,0.02,-0.01,0.00
33938,0.01,-0.01,-0.01
33968,0.01,-0.01,-0.01
33994,0.01,-0.02,-0.01
34021,0.02,-0.01,-0.01
34047,0.01,-0.01,-0.01
34073,0.00,-0.01,-0.01
34102,0.00,-0.01,-0.01
34129,0.00,-0.01,-0.01
34155,0.00,-0.01,-0.01
34182,0.00,-0.01,-0.01
34208,0.00,-0.01,-0.01
34235,0.00,-0.01,-0.01
34261,0.00,-0.01,-0.02
34290,0.00,-0.01,-0.02
34317,0.00,-0.01,-0.01
34343,0.00,-0.01,-0.02
34370,-0.02,-0.01,-0.02
34397,-0.01,-0.01,-0.02
34423,-0.02,0.00,-0.02
34452,0.00,-0.01,-0.01
34478,0.00,-0.02,-0.01
34504,0.00,-0.01,-0.02
34531,0.02,-0.02,0.00
34557,-0.01,-0.01,-0.02
34584,0.02,-0.02,0.00
34612,-0.02,-0.01,-0.02
34638,0.00,-0.02,-0.01
34665,0.00,-0.02,-0.01
34691,0.02,-0.01,-0.01
34717,0.00,-0.01,-0.01
34747,0.00,-0.01,-0.01
34772,0.00,-0.01,-0.01
34804,0.00,-0.01,-0.01
34830,0.00,-0.02,-0.01
34857,0.00,-0.01,-0.01
34883,0.00,-0.02,-0.01
34910,0.00,-0.02,-0.01
34936,0.00,-0.01,-0.01
34965,0.00,-0.01,-0.01
34992,0.00,-0.01,-0.01
35018,0.00,-0.01,-0.01
35045,0.00,-0.02,-0.01
35071,0.00,-0.01,-0.01
35098,0.00,-0.01,-0.01
35124,0.00,-0.01,-0.01
35153,0.02,-0.02,-0.01
35180,0.00,-0.01,-0.02
35206,0.00,-0.02,-0.01
35233,0.01,-0.02,-0.01
35259,0.00,-0.01,-0.01
35285,0.00,-0.02,-0.01
35314,0.00,-0.01,-0.01
35341,0.00,-0.02,-0.01
35368,0.00,-0.01,-0.01
35394,0.00,-0.01,-0.01
35421,0.00,-0.01,-0.01
35447,0.00,-0.01,-0.01
35474,0.00,-0.02,-0.01
35506,0.00,-0.01,-0.01
35536,0.00,-0.01,-0.01
35560,0.00,-0.01,-0.01
35587,0.00,-0.01,-0.01
35614,0.00,-0.01,-0.01
35640,0.00,-0.02,-0.01
35669,0.00,-0.02,-0.01
35695,0.00,-0.02,-0.01
35722,0.00,-0.01,-0.01
35749,0.00,-0.01,-0.01
35775,0.00,-0.02,-0.01
35802,0.00,-0.01,-0.01
35828,0.03,-0.01,0.00
35857,0.05,-0.02,0.00
35884,0.00,-0.01,-0.01
35910,0.00,-0.01,-0.01
35937,0.00,-0.01,-0.01
35963,-0.01,-0.02,-0.02
35989,0.00,-0.01,-0.01
36018,0.00,-0.02,-0.01
36045,0.00,-0.01,-0.01
36071,0.00,-0.01,-0.01
36098,0.00,-0.01,-0.01
36124,0.00,-0.01,-0.01
36151,0.00,-0.01,-0.01
36180,0.00,-0.01,-0.01
36206,0.00,-0.02,-0.01
36233,0.00,-0.01,-0.01
36259,0.00,-0.01,-0.01
36286,0.00,-0.01,-0.01
36316,0.00,-0.01,-0.01
36343,0.00,-0.02,-0.01
36373,0.03,-0.01,0.00
36399,0.01,-0.01,0.00
36426,-0.01,-0.01,-0.02
36452,0.00,-0.01,-0.01
36479,0.00,-0.01,-0.01
36505,0.00,-0.01,-0.02
36534,0.00,-0.01,-0.01
36561,0.00,-0.01,-0.01
36588,0.00,-0.01,-0.01
36614,0.00,-0.01,-0.01
36640,0.00,-0.01,-0.01
36667,0.00,-0.01,-0.01
36693,0.00,-0.01,-0.01
36722,0.00,-0.01,-0.01
36749,0.00,-0.01,-0.01
36775,0.00,-0.02,-0.01
36802,0.00,-0.02,-0.01
36828,0.00,-0.02,-0.01
36854,0.00,-0.01,-0.01
36883,0.00,-0.02,-0.01
36910,0.00,-0.01,-0.01
36936,0.00,-0.01,-0.01
36963,0.03,-0.01,0.00
36989,0.02,-0.02,0.00
37016,0.00,-0.01,-0.01
37042,0.00,-0.02,-0.01
37074,0.00,-0.02,-0.01
37104,0.00,-0.01,-0.01
37130,0.00,-0.01,-0.01
37157,0.00,-0.01,-0.01
37184,0.00,-0.01,-0.01
37210,0.00,-0.02,-0.01
37239,0.00,-0.02,-0.01
37265,0.00,-0.01,-0.01
37291,0.00,-0.01,-0.01
37318,0.00,-0.01,-0.01
37344,0.00,-0.02,-0.01
37370,0.00,-0.01,-0.01
37397,0.00,-0.01,-0.01
37425,0.00,-0.01,-0.01
37452,0.00,-0.02,-0.01
37478,0.00,-0.01,-0.01
37504,0.00,-0.02,-0.01
37531,0.00,-0.01,-0.01
37557,0.00,-0.01,-0.01
37586,-0.02,-0.01,-0.02
37613,0.01,-0.01,-0.01
37639,0.02,-0.02,0.00
37666,0.00,-0.01,-0.01
37692,0.01,-0.01,-0.01
37718,0.00,-0.01,-0.01
37745,0.00,-0.01,-0.01
37774,0.00,-0.01,-0.01
37801,0.00,-0.01,-0.01
37827,0.00,-0.01,-0.01
37854,0.00,-0.01,-0.01
37883,0.00,-0.02,-0.01
37913,0.00,-0.01,-0.01
37942,0.00,-0.01,-0.01
37969,0.00,-0.01,-0.01
37995,0.00,-0.02,-0.01
38021,0.00,-0.01,-0.01
38048,0.00,-0.02,-0.01
38074,0.00,-0.01,-0.01
38101,0.00,-0.01,-0.01
38130,0.00,-0.01,-0.01
38156,0.00,-0.01,-0.01
38183,0.00,-0.01,-0.01
38209,0.01,-0.01,-0.01
38235,-0.01,-0.01,-0.02
38262,-0.01,-0.01,-0.02
38291,0.00,-0.01,-0.01
38317,0.00,-0.01,-0.01
38344,0.00,-0.01,-0.01
38370,0.01,-0.01,-0.01
38396,0.00,-0.01,-0.01
38423,0.00,-0.01,-0.01
38449,0.00,-0.01,-0.01
38474,0.00,-0.02,-0.01
38499,0.00,-0.02,-0.01
38525,0.00,-0.01,-0.01
38552,0.00,-0.01,-0.01
38578,0.00,-0.01,-0.01
38605,0.00,-0.01,-0.01
38634,0.00,-0.01,-0.01
38663,0.00,-0.01,-0.01
38693,0.00,-0.01,-0.01
38719,0.00,-0.02,-0.01
38745,0.00,-0.01,-0.01
38772,0.00,-0.01,-0.01
38801,0.00,-0.02,-0.01
38827,0.03,-0.01,0.00
38853,0.01,-0.01,-0.01
38880,0.00,-0.01,-0.01
38906,0.00,-0.01,-0.01
38932,0.00,-0.01,-0.01
38958,0.00,-0.01,-0.01
38987,0.00,-0.01,-0.01
39014,0.00,-0.01,-0.01
39040,0.00,-0.01,-0.01
39067,0.00,-0.02,-0.01
39093,0.00,-0.01,-0.01
39120,0.00,-0.02,-0.01
39149,0.00,-0.01,-0.01
39175,0.00,-0.01,-0.01
39202,0.00,-0.01,-0.01
39228,0.00,-0.02,-0.01
39255,0.00,-0.01,-0.01
39281,0.00,-0.01,-0.01
39308,0.00,-0.02,-0.01
39337,0.00,-0.02,-0.01
39363,0.00,-0.01,-0.02
39390,0.00,-0.01,-0.01
39416,0.00,-0.01,-0.01
39446,0.00,-0.02,-0.02
39475,0.00,-0.01,-0.01
39504,0.00,-0.01,-0.01
39531,0.00,-0.02,-0.01
39557,0.00,-0.01,-0.02
39584,0.00,-0.01,-0.01
39610,0.00,-0.01,-0.01
39637,0.00,-0.01,-0.01
39663,0.00,-0.01,-0.01
39692,0.00,-0.02,-0.01
39719,0.00,-0.01,-0.01
39745,0.00,-0.02,-0.01
39772,0.00,-0.01,-0.01
39798,0.00,-0.01,-0.01
39825,0.00,-0.01,-0.01
39854,0.00,-0.01,-0.01
39880,0.00,-0.01,-0.01
39907,0.00,-0.02,-0.01
39933,0.00,-0.02,-0.01
39960,0.00,-0.01,-0.01
39986,-0.02,-0.01,-0.02
40013,0.00,-0.01,-0.01
40042,0.01,-0.02,-0.01
40068,0.00,-0.01,-0.01
40094,0.00,-0.01,-0.01
40120,0.00,-0.02,-0.01
40147,0.00,-0.01,-0.01
40173,0.00,-0.01,-0.01
40202,0.00,-0.02,-0.01
40232,0.00,-0.01,-0.01
40257,0.00,-0.02,-0.01
40286,0.00,-0.01,-0.01
40312,0.00,-0.01,-0.01
40339,0.00,-0.01,-0.01
40365,0.00,-0.01,-0.01
40394,0.00,-0.01,-0.01
40420,0.00,-0.01,-0.01
40447,0.00,-0.01,-0.01
40473,0.00,-0.01,-0.01
40500,0.00,-0.01,-0.01
40526,0.00,-0.01,-0.01
40555,0.00,-0.02,-0.01
40582,0.00,-0.01,-0.01
40608,0.00,-0.01,-0.01
40635,0.00,-0.01,-0.01
40661,0.00,-0.01,-0.01
40688,0.03,-0.01,-0.01
40714,0.00,-0.01,-0.02
40743,0.00,-0.02,-0.02
40770,0.02,-0.01,-0.01
40796,-0.01,-0.01,0.00
40823,0.02,-0.01,-0.02
40849,0.00,-0.02,0.00
40876,-0.03,-0.01,0.00
40905,0.03,-0.02,0.00
40931,0.10,-0.03,0.02
40957,0.06,-0.02,0.00
40984,0.03,0.00,0.00
41014,0.03,-0.02,0.00
41038,0.05,-0.03,0.02
41067,-0.04,-0.03,0.16
41096,-0.06,-0.02,0.20
41122,-0.10,-0.01,0.25
41149,-0.08,0.14,0.17
41175,-0.03,0.13,0.23
41201,0.00,-0.01,0.26
41227,-0.03,-0.02,0.29
41256,-0.05,0.00,0.37
41282,0.02,-0.02,0.43
41308,0.04,-0.04,0.51
41334,0.03,-0.03,0.58
41361,-0.02,0.00,0.66
41387,0.00,0.06,0.73
41413,-0.02,0.05,0.74
41442,-0.08,-0.04,0.78
41468,-0.14,0.00,0.91
41493,-0.20,0.05,1.04
41519,-0.25,0.05,1.13
41545,-0.32,-0.02,1.16
41571,-0.35,-0.10,1.18
41600,-0.25,-0.08,1.23
41626,-0.17,-0.02,1.32
41651,-0.11,0.04,1.40
41677,-0.16,0.01,1.43
41703,-0.19,-0.04,1.43
41729,-0.21,-0.02,1.48
41755,-0.19,0.00,1.54
41787,-0.13,-0.02,1.49
41816,-0.16,-0.03,1.48
41842,-0.11,-0.01,1.42
41868,-0.14,0.00,1.34
41894,-0.17,-0.02,1.29
41920,-0.14,-0.10,1.18
41945,-0.08,-0.04,1.14
41974,-0.07,-0.03,1.09
42001,-0.10,-0.05,0.96
42027,-0.13,-0.10,0.86
42052,-0.06,0.00,0.73
42079,-0.06,0.11,0.58
42105,-0.16,0.09,0.44
42133,-0.18,0.03,0.34
42159,-0.14,0.01,0.31
42185,-0.09,0.05,0.28
42211,-0.08,0.05,0.25
42237,0.00,0.00,0.17
42264,0.01,-0.02,0.12
42290,-0.01,0.00,0.12
42318,-0.04,0.02,0.13
42345,0.02,0.02,0.10
42371,0.06,-0.03,-0.05
42397,0.06,-0.03,-0.20
42423,0.09,-0.05,-0.36
42449,0.11,-0.06,-0.53
42475,0.13,-0.03,-0.68
42504,0.19,-0.02,-0.85
42530,0.22,0.01,-0.95
42559,0.28,0.02,-0.81
42588,0.30,0.02,-1.22
42614,0.35,0.01,-1.33
42640,0.40,-0.02,-1.45
42669,0.39,0.00,-1.56
42695,0.28,0.04,-1.59
42721,0.26,0.05,-1.59
42747,0.34,0.02,-1.61
42773,0.45,0.02,-1.63
42799,0.31,-0.02,-1.63
42825,0.22,0.00,-1.63
42854,0.24,0.05,-1.64
42879,0.29,0.08,-1.59
42905,0.26,0.00,-1.59
42931,0.17,-0.06,-1.59
42957,0.18,0.00,-1.55
42983,0.28,0.05,-1.48
43009,0.33,0.00,-1.40
43038,0.32,-0.07,-1.33
43063,-0.12,-0.09,-1.19
43089,-0.14,0.00,-1.06
43115,-0.12,0.01,-0.96
43141,-0.07,-0.02,-0.85
43167,-0.04,-0.03,-0.78
43196,0.02,-0.13,-0.74
43221,0.15,-0.05,-0.64
43247,0.18,0.00,-0.49
43273,-0.02,0.01,-0.07
43300,-0.04,0.00,0.00
43326,0.00,-0.02,0.00
43358,0.02,-0.02,0.00
43388,0.01,-0.02,0.00
43414,0.00,-0.02,0.00
43440,0.00,-0.02,0.00
43467,0.00,-0.01,-0.02
43493,0.00,-0.01,-0.03
43519,0.00,-0.01,-0.03
43548,0.00,-0.01,-0.02
43575,0.00,-0.01,-0.01
43601,0.00,-0.01,-0.01
43627,0.00,-0.02,0.00
43654,0.00,-0.02,-0.01
43680,0.00,-0.01,-0.01
43709,0.00,-0.01,-0.01
43735,0.00,-0.01,-0.01
43762,0.00,-0.02,-0.01
43789,0.00,-0.01,-0.01
43815,0.00,-0.01,-0.01
43841,0.00,-0.01,-0.02
43867,0.00,-0.01,-0.02
43896,0.00,-0.01,-0.01
43923,0.00,-0.01,-0.01
43949,0.00,-0.02,-0.01
43976,0.00,-0.02,-0.01
44002,0.00,-0.02,0.00
44028,0.00,-0.02,0.00
44057,0.00,-0.02,0.00
44083,0.00,-0.02,0.00
44113,-0.01,-0.02,0.05
44137,-0.06,-0.02,0.14
44166,-0.12,-0.08,0.26
44192,-0.10,-0.03,0.29
44219,-0.05,-0.02,0.46
44247,0.00,-0.03,0.57
44273,0.05,-0.04,0.68
44299,0.05,-0.03,0.76
44325,0.04,0.00,0.83
44351,-0.03,-0.04,0.91
44377,-0.09,0.02,1.07
44412,-0.10,-0.05,1.15
44439,-0.19,-0.03,1.29
44467,-0.18,-0.03,1.38
44494,-0.15,-0.12,1.41
44522,-0.06,-0.18,1.41
44550,-0.13,-0.09,1.50
44577,-0.17,0.02,1.57
44607,-0.16,-0.07,1.52
44633,-0.16,-0.04,1.51
44660,-0.13,-0.02,1.50
44688,-0.10,0.00,1.47
44716,-0.15,0.04,1.43
44744,-0.14,0.00,1.36
44772,-0.11,-0.04,1.24
44798,-0.16,-0.05,1.21
44825,-0.15,-0.01,1.16
44853,-0.19,0.00,1.09
44880,-0.15,-0.02,0.98
44911,-0.04,-0.03,0.91
44942,-0.04,0.00,0.87
44973,-0.14,0.00,0.87
45000,-0.21,0.05,0.83
45028,-0.17,0.05,0.78
45055,-0.12,0.02,0.64
45083,-0.23,-0.14,0.67
45110,-0.16,0.00,0.70
45138,-0.13,0.07,0.65
45168,-0.12,0.05,0.42
45196,-0.02,0.00,0.35
45224,0.00,-0.05,0.26
45252,-0.03,-0.06,0.07
45279,-0.04,-0.04,-0.07
