TIME,X,Y,Z
45307,-0.03,-0.05,-0.16
45338,0.02,-0.05,-0.19
45366,0.09,-0.01,-0.26
45394,0.11,0.00,-0.41
45421,0.12,0.00,-0.64
45449,0.23,0.01,-0.86
45477,0.33,-0.01,-1.04
45504,0.27,0.01,-1.20
45534,0.12,0.00,-1.34
45560,0.13,0.00,-1.43
45588,0.16,-0.01,-1.48
45616,0.21,0.00,-1.51
45643,0.20,-0.02,-1.58
45671,0.22,-0.03,-1.66
45698,0.24,0.08,-1.69
45732,0.15,-0.06,-1.72
45762,0.26,-0.12,-1.73
45790,0.27,-0.03,-1.79
45818,0.30,0.03,-1.75
45845,0.30,0.01,-1.69
45872,0.25,-0.07,-1.66
45902,0.23,-0.06,-1.59
45928,0.22,0.00,-1.48
45955,0.18,-0.02,-1.39
45983,0.16,-0.03,-1.30
46010,0.10,-0.05,-1.20
46038,-0.10,-0.03,-0.99
46066,-0.11,-0.08,-0.84
46095,-0.08,-0.09,-0.66
46121,-0.08,-0.06,-0.57
46149,-0.04,-0.01,-0.56
46177,-0.03,-0.01,-0.56
46205,-0.02,-0.02,-0.51
46232,0.02,-0.02,-0.39
46263,0.03,-0.10,-0.29
46291,0.06,-0.03,-0.20
46318,0.07,-0.01,-0.18
46346,0.07,-0.01,-0.17
46374,0.08,-0.02,-0.17
46402,0.03,0.00,-0.11
46430,0.01,-0.01,-0.02
46457,0.00,-0.02,-0.01
46485,0.00,-0.01,-0.02
46513,0.00,-0.01,-0.02
46544,0.00,-0.01,-0.01
46575,0.00,-0.01,0.00
46604,0.00,-0.02,-0.01
46635,0.00,-0.02,-0.01
46663,0.00,-0.02,0.00
46691,0.00,-0.02,0.00
46719,0.00,-0.02,0.00
46747,-0.02,-0.02,0.05
46775,-0.04,-0.02,0.13
46805,-0.16,-0.14,0.32
46833,-0.06,-0.17,0.27
46861,-0.05,-0.06,0.35
46889,-0.02,-0.04,0.46
46917,-0.02,-0.07,0.60
46944,-0.01,0.01,0.76
46972,-0.11,-0.04,0.86
47002,-0.17,0.01,0.97
47027,-0.19,0.00,1.11
47055,-0.16,0.00,1.25
47083,-0.18,-0.03,1.35
47111,-0.14,-0.06,1.42
47138,-0.12,-0.11,1.48
47168,-0.12,-0.11,1.58
47195,-0.10,-0.08,1.66
47223,-0.17,-0.02,1.70
47251,-0.28,-0.07,1.71
47278,-0.32,-0.10,1.66
47306,-0.30,-0.11,1.58
47333,-0.31,-0.08,1.50
47366,-0.21,-0.08,1.41
47397,-0.24,-0.04,1.35
47424,-0.27,0.00,1.27
47452,-0.15,0.07,1.17
47479,-0.11,0.01,1.02
47507,-0.06,-0.04,0.90
47535,-0.14,0.00,0.89
47565,-0.19,0.12,0.86
47590,-0.14,0.06,0.72
47617,0.01,0.02,0.64
47645,-0.04,-0.01,0.56
47673,-0.11,0.04,0.47
47701,-0.11,0.02,0.41
47731,-0.10,-0.08,0.47
47759,-0.12,-0.11,0.49
47787,-0.18,-0.06,0.43
47814,-0.12,0.02,0.37
47842,-0.04,0.03,0.32
47870,-0.03,0.02,0.29
47898,-0.09,0.00,0.33
47929,-0.11,-0.02,0.54
47956,-0.09,0.00,0.44
47984,-0.06,-0.03,0.27
48012,-0.04,-0.03,0.26
48040,-0.03,-0.04,0.25
48068,-0.06,0.00,0.28
48096,-0.07,0.04,0.30
48126,-0.06,0.02,0.26
48155,-0.04,0.01,0.22
48186,-0.06,-0.03,0.20
48216,-0.05,0.02,0.18
48244,0.00,0.05,0.10
48272,0.06,0.02,-0.01
48303,0.05,0.00,-0.15
48331,0.06,-0.02,-0.36
48359,0.13,0.00,-0.58
48386,0.21,0.06,-0.82
48414,0.29,0.00,-1.11
48442,0.23,-0.02,-1.33
48469,0.24,0.06,-1.45
48499,0.28,0.02,-1.54
48527,0.30,-0.02,-1.64
48555,0.30,-0.01,-1.77
48583,0.34,-0.02,-1.86
48610,0.36,-0.01,-1.87
48638,0.40,0.02,-1.85
48665,0.35,-0.12,-1.89
48695,0.31,-0.18,-1.88
48722,0.42,-0.14,-1.85
48750,0.50,-0.11,-1.80
48777,0.42,-0.10,-1.77
48805,0.33,-0.13,-1.68
48832,0.37,-0.09,-1.58
48862,0.34,0.00,-1.44
48887,0.32,0.01,-1.29
48915,0.29,-0.07,-1.19
48943,0.16,-0.13,-1.11
48970,0.03,-0.09,-1.06
49001,-0.08,0.00,-0.83
49032,-0.06,-0.02,-0.68
49062,-0.07,-0.02,-0.58
49090,-0.07,0.00,-0.50
49118,-0.09,-0.04,-0.44
49146,-0.08,0.00,-0.44
49174,-0.05,-0.01,-0.44
49202,-0.02,-0.02,-0.43
49233,-0.02,-0.02,-0.39
49260,-0.03,0.00,-0.38
49288,-0.02,-0.01,-0.38
49316,0.04,-0.05,-0.36
49344,0.04,-0.01,-0.38
49372,0.10,0.00,-0.27
49402,0.10,0.00,-0.25
49430,0.02,0.00,-0.08
49458,0.00,-0.02,-0.01
49486,0.00,-0.02,0.00
49514,0.00,-0.02,0.04
49542,-0.02,-0.02,0.09
49571,-0.07,-0.02,0.20
49601,-0.15,-0.02,0.31
49629,-0.06,-0.03,0.43
49657,-0.01,-0.01,0.52
49685,-0.02,0.00,0.62
49712,-0.02,0.00,0.73
49740,-0.13,-0.05,0.85
49770,-0.14,-0.09,0.98
49798,-0.14,-0.14,1.08
49829,-0.05,-0.09,1.24
49860,-0.09,-0.03,1.43
49888,-0.12,0.02,1.55
49915,-0.15,-0.01,1.66
49943,-0.06,-0.03,1.77
49973,-0.09,0.04,1.83
50002,-0.24,0.06,1.88
50029,-0.25,0.07,1.85
50057,-0.12,0.09,1.79
50085,-0.10,0.09,1.65
50113,-0.13,-0.01,1.50
50142,-0.13,-0.03,1.33
50168,-0.13,-0.04,1.25
50196,-0.11,-0.04,1.16
50223,-0.15,-0.04,1.12
50251,-0.24,-0.01,1.14
50279,-0.15,0.08,1.18
50306,-0.12,0.10,1.10
50336,-0.25,0.07,1.02
50361,-0.30,0.00,1.01
50389,-0.21,-0.10,0.97
50417,-0.16,-0.03,0.88
50444,-0.11,0.06,0.75
50472,-0.09,0.03,0.60
50500,-0.13,-0.02,0.52
50530,-0.09,0.03,0.39
50555,-0.12,-0.01,0.36
50583,-0.15,-0.02,0.34
50610,-0.08,0.04,0.24
50642,-0.02,0.08,0.13
50673,0.00,0.04,0.09
50703,0.00,-0.02,0.02
50732,-0.02,-0.02,0.04
50760,-0.02,0.02,0.05
50788,0.00,0.00,0.04
50816,-0.03,-0.02,0.08
50844,-0.04,0.00,0.09
50872,-0.03,-0.02,0.07
50903,0.00,0.03,0.05
50930,0.01,0.04,0.03
50958,0.03,0.03,0.00
50986,0.05,0.01,-0.07
51014,0.07,0.00,-0.19
51042,0.10,-0.03,-0.31
51070,0.09,-0.07,-0.46
51101,0.12,0.00,-0.63
51128,0.16,0.03,-0.79
51155,0.24,0.02,-0.91
51183,0.28,0.05,-1.04
51210,0.22,0.02,-1.21
51238,0.20,0.00,-1.27
51268,0.23,0.06,-1.27
51296,0.28,0.00,-1.29
51324,0.25,-0.23,-1.40
51352,0.14,-0.30,-1.45
51379,0.13,-0.22,-1.42
51406,0.21,-0.11,-1.44
51434,0.28,0.00,-1.49
51467,0.27,-0.08,-1.58
51498,0.29,-0.07,-1.57
51526,0.26,-0.05,-1.57
51554,0.14,0.02,-1.53
51581,0.18,0.01,-1.51
51609,0.40,-0.07,-1.59
51636,0.37,-0.09,-1.61
51666,0.23,-0.01,-1.46
51694,0.22,0.05,-1.28
51722,0.23,-0.01,-1.22
51750,0.22,-0.10,-1.16
51777,0.03,-0.07,-0.97
51804,-0.10,0.02,-0.79
51834,-0.07,-0.01,-0.71
51860,-0.06,-0.02,-0.61
51888,-0.07,0.00,-0.51
51916,-0.06,0.00,-0.47
51943,-0.06,-0.01,-0.47
51971,-0.06,0.00,-0.47
51999,-0.05,0.00,-0.47
52029,-0.03,0.00,-0.46
52054,-0.03,0.00,-0.46
52082,-0.02,0.00,-0.47
52110,0.00,-0.02,-0.47
52138,0.03,0.00,-0.36
52166,0.06,-0.01,-0.19
52196,-0.01,-0.01,0.01
52224,-0.02,-0.02,0.13
52252,-0.03,-0.02,0.28
52283,-0.07,-0.10,0.39
52314,0.00,-0.15,0.49
52342,0.02,-0.02,0.65
52372,0.01,-0.05,0.73
52400,-0.10,-0.02,0.80
52428,-0.19,0.00,0.91
52455,-0.19,0.00,1.03
52483,-0.25,0.00,1.14
52511,-0.24,-0.03,1.16
52538,-0.22,-0.07,1.18
52569,-0.16,-0.13,1.24
52596,-0.10,-0.09,1.29
52624,-0.19,-0.17,1.33
52651,-0.23,-0.24,1.34
52679,-0.11,-0.12,1.39
52706,-0.06,0.00,1.43
52734,-0.16,0.04,1.42
52765,-0.22,0.00,1.41
52792,-0.16,-0.03,1.39
52820,-0.31,0.11,1.28
52847,-0.27,0.15,1.32
52875,-0.14,0.15,1.31
52902,-0.06,0.08,1.22
52933,-0.08,0.00,1.13
52961,-0.10,0.00,1.08
52989,-0.14,0.01,1.02
53016,-0.10,0.01,0.88
53044,-0.08,-0.03,0.82
53071,-0.04,-0.09,0.78
53102,-0.02,-0.03,0.69
53136,-0.01,0.06,0.60
53164,-0.03,0.03,0.54
53192,-0.05,-0.04,0.51
53220,-0.12,-0.09,0.48
53247,-0.05,-0.01,0.42
53275,-0.07,0.01,0.40
53302,-0.01,0.07,0.34
53333,0.02,0.07,0.25
53361,-0.01,0.02,0.21
53388,-0.01,0.00,0.13
53416,0.00,-0.02,0.03
53444,0.02,-0.01,-0.03
53472,0.00,0.00,-0.07
53502,0.00,0.00,-0.11
53530,0.00,0.01,-0.14
53558,0.03,0.04,-0.15
53586,0.06,-0.01,-0.18
53614,0.09,0.02,-0.20
53642,0.12,0.07,-0.24
53670,0.14,0.08,-0.35
53700,0.12,0.05,-0.46
53725,0.11,0.06,-0.57
53753,0.12,0.03,-0.69
53781,0.11,0.00,-0.74
53809,0.10,-0.04,-0.79
53837,0.03,-0.10,-0.86
53864,0.10,-0.05,-0.93
53894,0.22,-0.02,-1.01
53925,0.29,-0.05,-1.13
53956,0.26,-0.06,-1.23
53984,0.27,-0.06,-1.28
54012,0.28,-0.01,-1.32
54039,0.31,-0.03,-1.36
54070,0.22,-0.04,-1.38
54097,0.24,0.00,-1.36
54124,0.25,0.01,-1.34
54152,0.33,0.04,-1.32
54180,0.35,0.04,-1.29
54208,0.31,-0.03,-1.23
54235,0.25,-0.07,-1.18
54266,0.19,-0.05,-1.16
54293,0.16,0.00,-1.10
54321,0.17,0.02,-1.00
54348,0.17,0.02,-0.94
54376,0.17,0.04,-0.90
54404,0.13,0.00,-0.86
54434,0.18,-0.01,-0.83
54462,0.23,-0.02,-0.81
54490,0.17,-0.09,-0.80
54517,-0.05,0.00,-0.65
54545,-0.04,0.00,-0.60
54573,-0.05,0.01,-0.58
54601,-0.06,0.02,-0.59
54631,-0.04,0.00,-0.62
54659,-0.05,0.09,-0.66
54687,0.00,0.25,-0.74
54714,0.00,0.14,-0.53
54745,0.06,0.20,-0.52
54775,0.00,-0.02,-0.28
54806,0.03,-0.04,-0.28
54834,0.03,-0.04,-0.27
54862,0.16,0.04,-0.39
54890,0.03,0.00,-0.11
54917,0.02,-0.01,-0.06
54945,0.01,-0.01,-0.04
54973,0.00,-0.02,0.00
55003,-0.01,-0.02,0.05
55029,-0.02,-0.03,0.09
55057,-0.09,-0.02,0.20
55085,-0.16,-0.01,0.33
55112,-0.06,-0.02,0.37
55140,0.00,-0.02,0.45
55170,0.02,-0.03,0.56
55198,0.02,-0.03,0.65
55226,-0.01,-0.06,0.72
55254,-0.08,-0.04,0.80
55282,-0.07,-0.02,0.84
55310,-0.06,0.00,0.83
55338,-0.11,-0.03,0.77
55368,-0.08,-0.06,0.74
55394,-0.07,-0.04,0.73
55421,-0.11,-0.05,0.68
55449,-0.09,-0.03,0.66
55477,-0.06,-0.04,0.66
55505,-0.06,-0.10,0.65
55536,-0.07,-0.10,0.69
55566,-0.11,-0.08,0.74
55597,-0.16,-0.07,0.81
55625,-0.19,-0.05,0.89
55653,-0.15,-0.04,0.95
55681,-0.13,-0.05,0.98
55709,-0.06,-0.03,0.97
55739,-0.11,-0.03,0.98
55767,-0.13,-0.03,0.99
55795,-0.12,-0.02,1.03
55822,-0.15,0.02,1.10
55850,-0.18,0.08,1.17
55877,-0.15,0.07,1.24
55905,-0.15,0.08,1.32
55936,-0.22,0.06,1.33
55963,-0.16,0.00,1.32
55991,-0.09,0.06,1.28
56019,-0.12,0.10,1.20
56046,-0.10,0.06,1.11
56073,-0.04,0.04,1.04
56104,-0.08,0.02,0.92
56132,-0.06,-0.03,0.84
56160,-0.05,-0.07,0.80
56188,-0.08,-0.05,0.76
56215,-0.09,-0.01,0.69
56243,-0.06,-0.02,0.58
56270,-0.04,-0.02,0.58
56308,-0.02,-0.05,0.53
56336,-0.05,-0.02,0.52
56367,-0.10,-0.03,0.53
56398,-0.02,-0.02,0.52
56426,0.03,-0.01,0.53
56454,-0.01,0.02,0.47
56484,-0.07,0.03,0.45
56512,-0.06,-0.01,0.44
56540,-0.03,0.01,0.42
56568,-0.03,-0.01,0.42
56596,-0.04,0.00,0.38
56624,-0.05,0.01,0.31
56652,-0.02,0.05,0.29
56682,-0.03,0.04,0.26
56710,-0.05,0.00,0.26
56738,-0.05,0.01,0.28
56766,-0.03,-0.08,0.28
56794,0.00,-0.02,0.22
56822,-0.02,0.00,0.16
56850,0.00,0.02,0.10
56880,0.01,0.02,0.01
56909,-0.01,0.00,-0.05
56937,-0.02,-0.05,-0.03
56965,-0.03,-0.05,0.02
56993,-0.05,-0.02,0.09
57021,-0.02,-0.02,0.13
57051,-0.02,-0.02,0.13
57079,-0.01,0.00,0.12
57107,0.02,0.00,0.09
57135,0.04,0.00,0.05
57163,0.00,0.00,0.01
57195,-0.01,-0.02,-0.02
57226,0.00,-0.05,-0.06
57256,-0.02,-0.05,-0.05
57284,-0.01,0.00,-0.03
57312,-0.02,0.01,0.00
57341,-0.02,0.00,0.01
57369,0.01,-0.02,0.01
57397,0.02,-0.01,0.04
57425,0.00,0.00,0.03
57456,-0.01,-0.01,0.02
57484,-0.01,0.00,0.02
57512,-0.01,0.00,0.02
57540,-0.02,0.00,0.02
57568,0.00,0.00,0.03
57597,0.00,0.00,0.03
57627,-0.01,0.02,0.05
57655,-0.03,0.02,0.07
57683,-0.03,0.03,0.05
57711,-0.02,0.01,0.01
57739,0.02,0.00,0.00
57767,0.02,-0.03,0.02
57795,0.00,-0.03,0.04
57826,0.00,0.00,0.05
57854,-0.02,0.00,0.08
57882,-0.02,-0.04,0.09
57910,0.00,-0.07,0.11
57937,-0.02,-0.05,0.12
57965,-0.02,-0.02,0.14
57993,-0.01,-0.01,0.17
58027,-0.02,0.00,0.17
58058,-0.02,-0.02,0.17
58086,-0.03,-0.01,0.21
58113,-0.05,0.00,0.29